player_id,player_name,team_name,role,position,match_id,match_time,match_duration,series_id,series_type,hero_id,hero_name,outcome,kills,deaths,creep_score,gold_per_min,tower_kills,roshan_kills,team_fight,obs_wards_planted,camps_stacked,runes_grabbed,first_blood,stuns,total
317880638,Save-,Virtus.pro,Support,Soft Support,6212765732,1633613277,1648,601167,1,107,Earth Spirit,Win,0.9,0.9,0.06,0.556,0,0,2.80000002,2.5,0,0.25,4,1.38294505,13.34894507
317880638,Save-,Virtus.pro,Support,Soft Support,6213144598,1633632337,2747,601213,1,107,Earth Spirit,Win,0.3,1.2,0.156,0.654,0,0,2.2105263,4.5,0.5,1,0,2.90462225,13.42514855
317880638,Save-,Virtus.pro,Support,Soft Support,6212550529,1633599451,2847,601128,1,45,Pugna,Win,0.6,1.8,0.525,0.766,1,1,2.25,3,1,0.5,0,0.71744185,13.15844185
317880638,Save-,Virtus.pro,Support,Soft Support,6213780995,1633689571,1994,601334,1,128,Snapfire,Loss,2.1,0.3,0.261,0.688,0,0,2.2941177,1.5,1.5,0.25,0,0.627851,9.5209687
317880638,Save-,Virtus.pro,Support,Soft Support,6215546470,1633794363,2009,601681,1,45,Pugna,Win,0.6,1.8,0.222,0.636,1,0,2.4999999,3.5,3,0.5,0,0,13.7579999
317880638,Save-,Virtus.pro,Support,Soft Support,6214920996,1633762803,2474,601544,1,107,Earth Spirit,Win,2.1,1.2,0.126,0.742,0,0,2.4375,3,0,0.75,0,1.749506,12.105006
317880638,Save-,Virtus.pro,Support,Soft Support,6215646049,1633798029,1960,601681,1,45,Pugna,Win,0.6,1.2,0.189,0.642,2,0,1.83870972,3.5,1,0,0,0,10.96970972
317880638,Save-,Virtus.pro,Support,Soft Support,6214977918,1633766698,1338,601544,1,3,Bane,Win,0.6,1.8,0.057,0.516,0,0,1.55172408,2.5,0.5,0,0,4.2646425,11.78936658
317880638,Save-,Virtus.pro,Support,Soft Support,6216583629,1633856508,1824,601845,1,3,Bane,Win,0,0.9,0.081,0.496,0,0,1.8,3.5,0.5,1,0,4.272252,12.549252
317880638,Save-,Virtus.pro,Support,Soft Support,6212838494,1633616509,1811,601167,1,3,Bane,Win,0,0.9,0.084,0.556,0,0,2.0357142,3,0,0.25,0,3.5476805,10.3733947
317880638,Save-,Virtus.pro,Support,Soft Support,6213724196,1633685664,2419,601334,1,62,Bounty Hunter,Loss,2.1,0.6,0.06,0.614,1,0,1.9354839,4,0,0.5,0,0.35869539,11.16817929
317880638,Save-,Virtus.pro,Support,Soft Support,6216649464,1633860037,1234,601845,1,3,Bane,Win,0.3,3,0.093,0.52,0,0,1.5,3,2,0.75,0,5.2503845,16.4133845
317880638,Save-,Virtus.pro,Support,Soft Support,6214007406,1633701992,2233,601380,1,51,Clockwerk,Loss,0.6,0.6,0.18,0.498,0,0,1.5,3,0.5,0.25,0,2.4130995,9.5410995
317880638,Save-,Virtus.pro,Support,Soft Support,6214092702,1633706025,2207,601380,1,63,Weaver,Loss,1.2,0.6,0.252,0.546,1,0,2.35714281,1.5,0.5,1.25,0,0,9.20514281
87063175,LESLÃO,Quincy Crew,Core,Off,6221491372,1634151493,2288,602627,1,129,Mars,Loss,2.4,0.9,0.48,0.754,0,0,1.4545455,0,0.5,0.25,0,3.1565424,9.8950879
87063175,LESLÃO,Quincy Crew,Core,Off,6221412840,1634147075,2420,602627,1,97,Magnus,Loss,0.6,1.8,0.798,0.846,1,0,1.8,0,3,1.25,0,1.98020575,13.07420575
87063175,LESLÃO,Quincy Crew,Core,Off,6220007628,1634056266,2421,602404,1,53,Nature's Prophet,Win,1.8,1.8,1.377,1.36,7,0,1.8,0,0,0.5,4,0,19.637
87063175,LESLÃO,Quincy Crew,Core,Off,6215059388,1633772212,2591,601570,1,77,Lycan,Loss,1.2,3,1.125,1.078,1,0,1.5,0,0,0.75,0,0.2036255,9.8566255
87063175,LESLÃO,Quincy Crew,Core,Off,6215130639,1633776514,2789,601570,1,97,Magnus,Loss,1.2,0.6,0.624,0.694,0,0,1.7142858,0.5,1.5,0.75,0,2.2648611,9.8471469
87063175,LESLÃO,Quincy Crew,Core,Off,6215461985,1633790933,3415,601659,1,104,Legion Commander,Loss,0.6,0.3,0.873,0.728,0,0,1.7307693,0,1,0.75,0,0,5.9817693
87063175,LESLÃO,Quincy Crew,Core,Off,6215594590,1633795916,2743,601659,1,7,Earthshaker,Loss,0.3,1.2,0.537,0.608,0,0,2.4,0,0.5,0.5,0,3.759071,9.804071
87063175,LESLÃO,Quincy Crew,Core,Off,6213807406,1633691558,2462,601344,1,97,Magnus,Loss,0,-0.3,0.672,0.626,1,0,1.09090911,0,0.5,0.5,0,1.84385375,5.93276286
87063175,LESLÃO,Quincy Crew,Core,Off,6213874030,1633695660,2266,601344,1,55,Dark Seer,Loss,0.3,0.9,0.735,0.822,0,0,1.63636368,0,0,0.5,0,0.35742675,5.25079043
87063175,LESLÃO,Quincy Crew,Core,Off,6212616141,1633603936,1870,601144,1,16,Sand King,Loss,0.3,1.5,0.507,0.764,1,0,2.625,0,0.5,1,0,1.0927205,9.2887205
87063175,LESLÃO,Quincy Crew,Core,Off,6212662330,1633607494,1753,601144,1,20,Vengeful Spirit,Loss,0.3,0,0.45,0.7,0,0,1.1538462,0.5,0.5,0,0,1.33324,4.9370862
87063175,LESLÃO,Quincy Crew,Core,Off,6214221942,1633711938,2444,601420,1,23,Kunkka,Loss,0.3,2.7,1.332,1.018,3,0,1.92857139,0,0.5,1,0,2.0579095,13.83648089
87063175,LESLÃO,Quincy Crew,Core,Off,6216792975,1633866900,3768,601863,1,49,Dragon Knight,Win,0.3,1.2,1.485,1.086,2,0,2.1315789,0,0.5,2.75,0,2.67364465,14.12622355
87063175,LESLÃO,Quincy Crew,Core,Off,6213662751,1633679933,2221,601321,1,29,Tidehunter,Win,2.1,2.7,0.636,1.004,1,0,2.3846154,0,0.5,0.5,0,2.787511,13.6121264
87063175,LESLÃO,Quincy Crew,Core,Off,6213619890,1633676407,1859,601321,1,77,Lycan,Loss,0.3,2.4,0.84,0.908,3,0,1.8,0,0.5,1,0,0,10.748
87063175,LESLÃO,Quincy Crew,Core,Off,6214313607,1633716038,2229,601420,1,40,Venomancer,Win,0.9,2.7,0.885,1.042,2,1,2.3684211,0,1,1.5,0,0,13.3954211
87063175,LESLÃO,Quincy Crew,Core,Off,6216545156,1633854503,3094,601835,1,98,Timbersaw,Win,2.1,2.4,1.689,1.388,2,0,2.16,0,0,1,0,0,12.737
87063175,LESLÃO,Quincy Crew,Core,Off,6216470391,1633850060,2718,601835,1,96,Centaur Warrunner,Win,0.9,1.2,0.897,0.892,1,0,1.883721,0,0,1.25,4,1.81723385,13.83995485
87063175,LESLÃO,Quincy Crew,Core,Off,6216715837,1633863220,1928,601863,1,40,Venomancer,Win,0.9,2.4,0.657,0.964,2,0,2.18181825,0,0,0.5,0,0,9.60281825
108452107,YS,Quincy Crew,Core,Carry,6221491372,1634151493,2288,602627,1,94,Medusa,Loss,1.8,0.9,1.242,1.136,1,0,1.8181818,0,2,0.25,0,1.5246361,11.6708179
108452107,YS,Quincy Crew,Core,Carry,6221412840,1634147075,2420,602627,1,114,Monkey King,Loss,4.2,2.1,1.269,1.294,2,1,2.1,0,1,0.25,0,1.7870863,17.0000863
108452107,YS,Quincy Crew,Core,Carry,6220007628,1634056266,2421,602404,1,67,Spectre,Win,2.1,2.4,1.017,1.104,2,0,2.1,0,1.5,1,0,0,13.221
108452107,YS,Quincy Crew,Core,Carry,6215059388,1633772212,2591,601570,1,95,Troll Warlord,Loss,0.9,1.5,1.161,1.082,2,1,1.125,0,1,1.25,0,1.1305151,12.1485151
108452107,YS,Quincy Crew,Core,Carry,6215130639,1633776514,2789,601570,1,42,Wraith King,Loss,0.6,1.8,1.485,1.244,3,1,1.7142858,0,1.5,0.25,0,2.1884943,14.7817801
108452107,YS,Quincy Crew,Core,Carry,6215461985,1633790933,3415,601659,1,109,Terrorblade,Loss,1.2,2.4,2.586,1.696,4,0,1.61538471,0,1.5,1.25,0,0,16.24738471
108452107,YS,Quincy Crew,Core,Carry,6215594590,1633795916,2743,601659,1,56,Clinkz,Loss,0.6,1.8,1.425,1.164,2,0,1.60000008,0,1.5,0.75,0,0,10.83900008
108452107,YS,Quincy Crew,Core,Carry,6213807406,1633691558,2462,601344,1,72,Gyrocopter,Loss,0.3,1.5,1.299,1.03,0,0,1.09090911,0,1.5,1.25,0,1.4931335,9.46304261
108452107,YS,Quincy Crew,Core,Carry,6213874030,1633695660,2266,601344,1,89,Naga Siren,Loss,0.3,2.4,1.281,1.146,1,0,1.63636368,0,0.5,1.25,0,1.9860965,11.49946018
108452107,YS,Quincy Crew,Core,Carry,6212616141,1633603936,1870,601144,1,109,Terrorblade,Loss,0,1.8,1.104,1.22,1,0,0.75,0,0.5,1.5,0,0,7.874
108452107,YS,Quincy Crew,Core,Carry,6212662330,1633607494,1753,601144,1,72,Gyrocopter,Loss,0.9,1.8,0.948,1.172,2,0,2.3076924,0,0.5,0,0,0.9572876,10.58498
108452107,YS,Quincy Crew,Core,Carry,6214221942,1633711938,2444,601420,1,48,Luna,Loss,0.9,1.8,1.455,1.198,1,0,1.5,0,2,1,0,1.0967471,11.9497471
108452107,YS,Quincy Crew,Core,Carry,6216792975,1633866900,3768,601863,1,109,Terrorblade,Win,5.4,1.5,2.19,1.632,3,0,2.84210532,0,0.5,2,0,0,19.06410532
108452107,YS,Quincy Crew,Core,Carry,6213662751,1633679933,2221,601321,1,94,Medusa,Win,5.1,3,1.482,1.834,5,2,1.84615392,0,0.5,1.75,0,0.8813403,23.39349422
108452107,YS,Quincy Crew,Core,Carry,6213619890,1633676407,1859,601321,1,19,Tiny,Loss,0.3,2.4,0.945,1.05,0,0,0.9,0,0.5,0.5,0,0.82512915,7.42012915
108452107,YS,Quincy Crew,Core,Carry,6214313607,1633716038,2229,601420,1,94,Medusa,Win,1.8,2.7,1.563,1.598,6,0,1.73684211,0,1.5,0.75,0,0.123754885,17.771596995
108452107,YS,Quincy Crew,Core,Carry,6216545156,1633854503,3094,601835,1,19,Tiny,Win,1.8,1.8,1.881,1.444,6,1,2.04,0,0,1.25,0,2.82910175,20.04410175
108452107,YS,Quincy Crew,Core,Carry,6216470391,1633850060,2718,601835,1,67,Spectre,Win,3.3,2.4,1.224,1.26,1,0,2.65116279,0,1,1.25,0,0.12876513,14.21392792
108452107,YS,Quincy Crew,Core,Carry,6216715837,1633863220,1928,601863,1,94,Medusa,Win,0.3,3,1.335,1.478,4,2,1.5,0,1.5,1.25,0,0.583660125,16.946660125
221666230,Quinn,Quincy Crew,Mid,Mid,6221491372,1634151493,2288,602627,1,126,Void Spirit,Loss,3.3,1.5,0.651,0.918,0,0,1.9090908,0.5,0.5,1.75,0,0,11.0280908
221666230,Quinn,Quincy Crew,Mid,Mid,6221412840,1634147075,2420,602627,1,23,Kunkka,Loss,2.1,2.1,1.356,1.23,0,0,1.69999998,0.5,0.5,2.25,0,2.43016625,14.16616623
221666230,Quinn,Quincy Crew,Mid,Mid,6220007628,1634056266,2421,602404,1,126,Void Spirit,Win,0.6,1.8,0.849,0.936,0,0,2.55,0.5,1.5,2.25,0,0.2508545,11.2358545
221666230,Quinn,Quincy Crew,Mid,Mid,6215059388,1633772212,2591,601570,1,106,Ember Spirit,Loss,1.5,1.8,1.026,1.078,0,0,2.4375,0.5,0.5,2,0,6.2273835,17.0688835
221666230,Quinn,Quincy Crew,Mid,Mid,6215130639,1633776514,2789,601570,1,65,Batrider,Loss,1.5,1.2,0.924,0.876,0,0,2.2857144,0.5,2,2.75,0,2.29896,14.3346744
221666230,Quinn,Quincy Crew,Mid,Mid,6215461985,1633790933,3415,601659,1,126,Void Spirit,Loss,2.4,-0.6,1.053,0.968,0,0,2.1923076,0.5,0.5,2.25,4,0.504126,13.7674336
221666230,Quinn,Quincy Crew,Mid,Mid,6215594590,1633795916,2743,601659,1,74,Invoker,Loss,0.6,0.6,0.744,0.792,0,0,1.00000002,0.5,0.5,2,0,2.4592518,9.19525182
221666230,Quinn,Quincy Crew,Mid,Mid,6213807406,1633691558,2462,601344,1,74,Invoker,Loss,1.5,0.6,0.78,0.872,0,0,1.9090908,1,1,0.5,0,1.84056265,10.00165345
221666230,Quinn,Quincy Crew,Mid,Mid,6213874030,1633695660,2266,601344,1,39,Queen of Pain,Loss,1.8,0.6,0.711,0.834,0,0,1.9090908,0.5,0.5,2.75,0,0,9.6040908
221666230,Quinn,Quincy Crew,Mid,Mid,6212616141,1633603936,1870,601144,1,52,Leshrac,Loss,1.2,1.5,0.738,0.948,1,0,2.25,0.5,0.5,2,0,0.50598145,11.14198145
221666230,Quinn,Quincy Crew,Mid,Mid,6212662330,1633607494,1753,601144,1,52,Leshrac,Loss,2.1,1.5,0.672,1.048,1,1,2.3076924,0.5,2,2.25,0,2.0841614,16.4618538
221666230,Quinn,Quincy Crew,Mid,Mid,6214221942,1633711938,2444,601420,1,69,Doom,Loss,1.2,0.6,0.735,1.054,0,0,2.57142861,0.5,0.5,2,0,0.7018822,9.86231081
221666230,Quinn,Quincy Crew,Mid,Mid,6216792975,1633866900,3768,601863,1,69,Doom,Win,1.8,1.5,0.972,1.32,2,0,2.76315789,0.5,0,3,0,1.990333,15.84549089
221666230,Quinn,Quincy Crew,Mid,Mid,6213662751,1633679933,2221,601321,1,74,Invoker,Win,2.4,2.1,0.702,1.116,1,0,2.15384619,1,0.5,1.75,0,3.041647,15.76349319
221666230,Quinn,Quincy Crew,Mid,Mid,6213619890,1633676407,1859,601321,1,17,Storm Spirit,Loss,1.2,1.8,0.684,0.896,0,0,2.1,0.5,0,2.5,0,0.87859375,10.55859375
221666230,Quinn,Quincy Crew,Mid,Mid,6214313607,1633716038,2229,601420,1,126,Void Spirit,Win,2.1,2.4,0.885,1.15,0,0,2.2105263,0.5,2,3,0,0,14.2455263
221666230,Quinn,Quincy Crew,Mid,Mid,6216545156,1633854503,3094,601835,1,34,Tinker,Win,2.4,0.9,1.077,1.068,0,0,1.92,1,1,2.75,0,0.8896944,13.0046944
221666230,Quinn,Quincy Crew,Mid,Mid,6216470391,1633850060,2718,601835,1,106,Ember Spirit,Win,4.8,2.4,0.957,1.15,1,1,2.44186038,0.5,1,4,0,5.73196375,24.98082413
221666230,Quinn,Quincy Crew,Mid,Mid,6216715837,1633863220,1928,601863,1,126,Void Spirit,Win,2.7,2.1,0.633,1.026,0,0,2.18181825,0.5,0.5,2.25,0,0,11.89081825
47434686,LoA,Quincy Crew,Support,Hard Support,6221491372,1634151493,2288,602627,1,112,Winter Wyvern,Loss,0.6,-0.6,0.111,0.482,0,0,1.72727268,6,2,0.5,0,1.8438013,12.66407398
47434686,LoA,Quincy Crew,Support,Hard Support,6221412840,1634147075,2420,602627,1,110,Phoenix,Loss,1.2,0.9,0.216,0.55,0,0,2.1,7,0,1,4,0,16.966
47434686,LoA,Quincy Crew,Support,Hard Support,6220007628,1634056266,2421,602404,1,84,Ogre Magi,Win,0.3,0.9,0.069,0.494,0,0,1.35,7.5,0,1.5,0,0.9127224,13.0257224
47434686,LoA,Quincy Crew,Support,Hard Support,6215059388,1633772212,2591,601570,1,112,Winter Wyvern,Loss,0.9,0.6,0.111,0.486,0,0,2.25,7,1,1.5,4,0.566101075,18.413101075
47434686,LoA,Quincy Crew,Support,Hard Support,6215130639,1633776514,2789,601570,1,103,Elder Titan,Loss,1.5,0,0.105,0.52,0,0,2.57142861,8,1.5,0.25,4,2.6065185,21.05294711
47434686,LoA,Quincy Crew,Support,Hard Support,6215461985,1633790933,3415,601659,1,103,Elder Titan,Loss,0.9,0.6,0.156,0.524,0,0,2.4230769,10.5,0,3,0,4.126769,22.2298459
47434686,LoA,Quincy Crew,Support,Hard Support,6215594590,1633795916,2743,601659,1,83,Treant Protector,Loss,1.2,-0.6,0.087,0.42,0,0,2.4,6,1,0.25,4,1.6688633,16.4258633
47434686,LoA,Quincy Crew,Support,Hard Support,6213807406,1633691558,2462,601344,1,103,Elder Titan,Loss,0.6,0.9,0.072,0.414,0,0,2.4545454,6,0.5,1,0,3.1545227,15.0950681
47434686,LoA,Quincy Crew,Support,Hard Support,6213874030,1633695660,2266,601344,1,128,Snapfire,Loss,0.3,0.6,0.192,0.482,1,0,2.18181825,6.5,2.5,0.5,0,1.6796755,15.93549375
47434686,LoA,Quincy Crew,Support,Hard Support,6212616141,1633603936,1870,601144,1,68,Ancient Apparition,Loss,0.6,0.9,0.105,0.444,0,0,3,5.5,0.5,0.25,4,0.0501709,15.3491709
47434686,LoA,Quincy Crew,Support,Hard Support,6212662330,1633607494,1753,601144,1,83,Treant Protector,Loss,0,1.5,0.12,0.47,0,0,2.3076924,5.5,0,1,0,1.6418518,12.5395442
47434686,LoA,Quincy Crew,Support,Hard Support,6214221942,1633711938,2444,601420,1,51,Clockwerk,Loss,0.3,-0.3,0.195,0.416,0,0,2.35714281,5.5,0.5,0.75,0,1.6315592,11.34970201
47434686,LoA,Quincy Crew,Support,Hard Support,6216792975,1633866900,3768,601863,1,103,Elder Titan,Win,1.8,-1.2,0.351,0.71,0,0,2.2105263,10,0.5,2.25,0,4.5707653,21.1922916
47434686,LoA,Quincy Crew,Support,Hard Support,6213662751,1633679933,2221,601321,1,103,Elder Titan,Win,1.2,0.9,0.096,0.642,0,0,2.0769231,7,1,1.25,0,2.5845095,16.7494326
47434686,LoA,Quincy Crew,Support,Hard Support,6213619890,1633676407,1859,601321,1,102,Abaddon,Loss,0.3,1.5,0.111,0.42,0,0,1.5,5,0,0.75,0,0,9.581
47434686,LoA,Quincy Crew,Support,Hard Support,6214313607,1633716038,2229,601420,1,112,Winter Wyvern,Win,0.6,1.5,0.132,0.566,0,0,2.2105263,7,1,0.5,0,0.9791748,14.4877011
47434686,LoA,Quincy Crew,Support,Hard Support,6216545156,1633854503,3094,601835,1,84,Ogre Magi,Win,0.6,-0.3,0.084,0.484,0,0,1.68,8,0,2.5,0,1.2753662,14.3233662
47434686,LoA,Quincy Crew,Support,Hard Support,6216470391,1633850060,2718,601835,1,68,Ancient Apparition,Win,2.7,1.2,0.201,0.78,0,0,2.44186038,6,1.5,1.75,0,0.86852635,17.44138673
47434686,LoA,Quincy Crew,Support,Hard Support,6216715837,1633863220,1928,601863,1,58,Enchantress,Win,1.2,2.7,0.198,0.614,0,0,2.0454546,4.5,0.5,0.25,4,0.2952129,16.3026675
86726887,MSS,Quincy Crew,Support,Soft Support,6221491372,1634151493,2288,602627,1,114,Monkey King,Loss,1.2,0.6,0.096,0.496,0,0,1.9090908,2.5,0.5,0.75,0,1.8458807,9.8969715
86726887,MSS,Quincy Crew,Support,Soft Support,6221412840,1634147075,2420,602627,1,26,Lion,Loss,0.6,0.3,0.129,0.526,1,0,1.2,1.5,2.5,0.75,0,4.3987343,12.9037343
86726887,MSS,Quincy Crew,Support,Soft Support,6220007628,1634056266,2421,602404,1,86,Rubick,Win,0.9,2.1,0.3,0.786,0,0,2.7,2,2,0.5,0,2.1678114,13.4538114
86726887,MSS,Quincy Crew,Support,Soft Support,6215059388,1633772212,2591,601570,1,7,Earthshaker,Loss,0.3,1.8,0.126,0.46,0,0,2.25,2.5,1,0.25,0,3.540952,12.226952
86726887,MSS,Quincy Crew,Support,Soft Support,6215130639,1633776514,2789,601570,1,119,Dark Willow,Loss,1.2,1.8,0.069,0.52,0,0,2.57142861,1.5,3.5,1,0,6.9436745,19.10410311
86726887,MSS,Quincy Crew,Support,Soft Support,6215461985,1633790933,3415,601659,1,63,Weaver,Loss,2.7,2.4,0.525,0.65,0,0,2.1923076,2,0.5,1.75,0,0.132122065,12.849429665
86726887,MSS,Quincy Crew,Support,Soft Support,6215594590,1633795916,2743,601659,1,101,Skywrath Mage,Loss,1.8,-0.3,0.087,0.41,0,0,2.4,3,1,0.5,0,0,8.897
86726887,MSS,Quincy Crew,Support,Soft Support,6213807406,1633691558,2462,601344,1,123,Hoodwink,Loss,0.9,1.5,0.144,0.416,0,0,2.18181825,1.5,2,0.5,4,2.57469425,15.7165125
86726887,MSS,Quincy Crew,Support,Soft Support,6213874030,1633695660,2266,601344,1,29,Tidehunter,Loss,0.3,0.9,0.231,0.478,0,0,1.63636368,1.5,1,0.5,0,0.9306031,7.47596678
86726887,MSS,Quincy Crew,Support,Soft Support,6212616141,1633603936,1870,601144,1,83,Treant Protector,Loss,0,1.5,0.087,0.352,0,0,1.5,1,0.5,0.5,0,0.7581421,6.1971421
86726887,MSS,Quincy Crew,Support,Soft Support,6212662330,1633607494,1753,601144,1,91,Io,Loss,0.3,1.5,0.066,0.414,0,0,2.0769231,0.5,1.5,0,0,0,6.3569231
86726887,MSS,Quincy Crew,Support,Soft Support,6214221942,1633711938,2444,601420,1,128,Snapfire,Loss,1.2,2.1,0.327,0.634,0,0,2.14285719,2.5,1.5,0.5,0,0.6328423,11.53669949
86726887,MSS,Quincy Crew,Support,Soft Support,6216792975,1633866900,3768,601863,1,7,Earthshaker,Win,2.1,1.8,0.387,0.696,0,1,1.5789474,3,0,2.25,0,5.650247,18.4621944
86726887,MSS,Quincy Crew,Support,Soft Support,6213662751,1633679933,2221,601321,1,128,Snapfire,Win,1.2,1.2,0.189,0.618,1,0,1.6923078,1,2.5,2,0,0.6508823,12.0501901
86726887,MSS,Quincy Crew,Support,Soft Support,6213619890,1633676407,1859,601321,1,9,Mirana,Loss,0.9,2.4,0.198,0.504,0,0,2.1,1.5,2,0.5,0,1.1209791,11.2229791
86726887,MSS,Quincy Crew,Support,Soft Support,6214313607,1633716038,2229,601420,1,7,Earthshaker,Win,0.3,1.5,0.138,0.55,0,1,2.05263162,1,0,0,0,2.1556862,8.69631782
86726887,MSS,Quincy Crew,Support,Soft Support,6216545156,1633854503,3094,601835,1,9,Mirana,Win,0,1.2,0.276,0.672,0,1,1.8,3,2,0.75,0,3.13946285,13.83746285
86726887,MSS,Quincy Crew,Support,Soft Support,6216470391,1633850060,2718,601835,1,114,Monkey King,Win,1.2,1.5,0.294,0.67,0,0,1.67441868,4,0,0,0,1.35605305,10.69447173
86726887,MSS,Quincy Crew,Support,Soft Support,6216715837,1633863220,1928,601863,1,7,Earthshaker,Win,1.5,3,0.198,0.698,0,0,2.31818175,2.5,1,2,0,2.981195,16.19537675
138857296,JT-,INVICTUS GAMING,Core,Off,6225350158,1634388167,2029,603280,1,29,Tidehunter,Loss,0.6,1.2,0.681,0.808,1,0,2.0000001,0,1.5,0.5,0,1.03725235,9.32625245
138857296,JT-,INVICTUS GAMING,Core,Off,6222622987,1634226799,2735,602771,1,129,Mars,Loss,1.2,1.5,0.792,0.844,0,0,2.21739132,0.5,0.5,0.75,4,2.8451115,15.14850282
138857296,JT-,INVICTUS GAMING,Core,Off,6222484405,1634223189,1812,602771,1,129,Mars,Loss,0.3,1.8,0.438,0.726,0,0,1.61538471,0,0,0.5,0,2.23673915,7.61612386
138857296,JT-,INVICTUS GAMING,Core,Off,6219558229,1634034940,2450,602349,1,129,Mars,Win,2.1,1.5,0.798,1.08,0,1,1.41818181,0,1,1,0,2.18033715,12.07651896
138857296,JT-,INVICTUS GAMING,Core,Off,6219497713,1634029923,2935,602349,1,69,Doom,Win,1.2,1.8,1.005,1.314,0,1,2.14285719,0,1,1,0,1.8929105,12.35476769
138857296,JT-,INVICTUS GAMING,Core,Off,6219447985,1634025642,2225,602349,1,28,Slardar,Loss,0.9,2.4,0.612,0.766,0,1,1.8260868,0,1.5,0.25,0,2.56254065,11.81662745
138857296,JT-,INVICTUS GAMING,Core,Off,6225461282,1634392175,3012,603280,1,7,Earthshaker,Loss,2.4,1.5,0.828,0.842,0,0,1.96153842,0,0,0,0,3.00878925,10.54032767
138857296,JT-,INVICTUS GAMING,Core,Off,6224962333,1634368070,3110,603215,1,97,Magnus,Win,1.5,0.9,0.606,0.798,0,0,1.6923078,0,2,1.75,0,2.2691223,11.5154301
138857296,JT-,INVICTUS GAMING,Core,Off,6225051773,1634373070,2817,603215,1,69,Doom,Win,2.1,2.1,0.726,1.288,0,0,2.3846154,0.5,0.5,1,0,2.5227345,13.1213499
138857296,JT-,INVICTUS GAMING,Core,Off,6216584699,1633856475,2483,601846,1,7,Earthshaker,Loss,2.4,0.9,0.693,0.938,1,0,2.1111111,0,0.5,1,0,4.9615875,14.5036986
138857296,JT-,INVICTUS GAMING,Core,Off,6212811820,1633615342,2694,601159,1,29,Tidehunter,Loss,0.3,0.9,0.759,0.786,0,0,1.43478261,0.5,0,0.75,0,1.8608738,7.29065641
138857296,JT-,INVICTUS GAMING,Core,Off,6215316000,1633785072,2229,601606,1,53,Nature's Prophet,Win,2.4,1.8,1.569,1.474,2,0,1.5555555,0,0.5,1.25,0,0,12.5485555
138857296,JT-,INVICTUS GAMING,Core,Off,6212734541,1633611541,1963,601159,1,49,Dragon Knight,Win,1.8,2.4,0.567,0.892,0,0,1.69999998,0,0,1,0,2.24328615,10.60228613
138857296,JT-,INVICTUS GAMING,Core,Off,6215656336,1633798376,2383,601704,1,129,Mars,Win,1.8,2.1,0.951,0.992,1,0,2.3478261,0,0.5,0.5,0,2.3222252,12.5130513
138857296,JT-,INVICTUS GAMING,Core,Off,6213809677,1633691534,2325,601338,1,77,Lycan,Win,0.9,2.7,1.179,1.316,1,2,1.8999999,0,0,1,0,0.673776,12.6687759
138857296,JT-,INVICTUS GAMING,Core,Off,6215760661,1633802748,2118,601704,1,7,Earthshaker,Win,2.7,2.1,0.678,1.004,0,0,1.7441859,0.5,0.5,1.5,0,2.93824215,13.66442805
138857296,JT-,INVICTUS GAMING,Core,Off,6213751072,1633687699,1989,601338,1,69,Doom,Win,1.8,2.7,0.753,1.436,1,0,2.1081081,0,0.5,0.75,0,1.47116985,12.51827795
138857296,JT-,INVICTUS GAMING,Core,Off,6215228412,1633781360,2244,601606,1,129,Mars,Win,2.1,2.4,0.81,1.012,0,0,1.96153842,0,0,0.25,0,1.2709239,9.80446232
138857296,JT-,INVICTUS GAMING,Core,Off,6216665747,1633860661,2014,601846,1,129,Mars,Win,2.1,2.1,0.609,0.978,1,0,1.65789468,0,0,0,0,2.0111492,10.45604388
138857296,JT-,INVICTUS GAMING,Core,Off,6212505407,1633595301,2259,601129,1,29,Tidehunter,Win,0.3,2.4,0.747,0.936,0,0,2.4,0,0.5,0.25,0,1.440237,8.973237
138857296,JT-,INVICTUS GAMING,Core,Off,6212552870,1633599242,2456,601129,1,69,Doom,Win,2.4,1.8,0.738,1.346,0,0,2.4230769,0,0.5,1.25,0,1.6767535,12.1338304
138857296,JT-,INVICTUS GAMING,Core,Off,6213048431,1633627248,2922,601206,1,129,Mars,Win,2.1,2.4,0.948,1.052,0,0,2.3513514,0,0,0.75,0,4.7968115,14.3981629
138857296,JT-,INVICTUS GAMING,Core,Off,6214007406,1633701992,2233,601380,1,98,Timbersaw,Win,3.6,2.4,1.026,1.29,0,0,1.8260868,0,1,1,0,0.3758545,12.5179413
138857296,JT-,INVICTUS GAMING,Core,Off,6213136339,1633632092,2154,601206,1,129,Mars,Win,1.8,2.1,0.627,0.948,1,0,2.18181825,0,1,0.75,4,1.44894875,15.855767
138857296,JT-,INVICTUS GAMING,Core,Off,6214092702,1633706025,2207,601380,1,69,Doom,Win,2.7,2.1,0.756,1.378,0,0,1.59375,0,2,1.25,0,1.3543728,13.1321228
168028715,flyfly,INVICTUS GAMING,Core,Carry,6225350158,1634388167,2029,603280,1,70,Ursa,Loss,0.3,1.8,0.678,0.862,1,2,1.6666668,0,0.5,0.5,0,0,9.3066668
168028715,flyfly,INVICTUS GAMING,Core,Carry,6222622987,1634226799,2735,602771,1,67,Spectre,Loss,2.7,1.8,1.152,1.242,2,0,2.6086956,0,0,0.25,0,0.32612257,12.07881817
